time,scenario_phase,traction_command,service_brake_request,v_train,acceleration,P_motor_mechanical_signed,P_motor_electrical_signed,P_dc_signed,P_dc_traction,P_dc_regen,P_line,P_transformer_out,F_brake_demand,Fregen_actual,Fmechanical_actual,Ftotal_actual,F_brake_tracking_error,U_pantograph,hv_breaker_state,hv_system_fault,U_transformer_secondary,U_dc_link,P_regen_converter,P_grid_returned,P_brake_resistor,P_ess_dc_input,P_ess_absorbed,SOC_energy,Ucap_equivalent,Icap,Uterminal,E_supercap_kJ,Eregen_stored_kJ
0.6,traction,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,923469.387755102,0.0,0.0,0.0,0.0,0.0,25000.0,1,0,1500.0,474.60509900337144,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
0.65,traction,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,923469.387755102,0.0,0.0,0.0,0.0,0.0,25000.0,1,0,1500.0,671.006706374832,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
0.7,traction,0.23333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,952030.2966547444,893030.0217309147,0.0,0.0,0.0,0.0,0.0,25000.0,1,0,1500.0,820.3658983501971,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
0.75,traction,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,952030.2966547444,821461.7235810478,0.0,0.0,0.0,0.0,0.0,24984.767515253523,1,0,1500.0,938.0320661508277,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
0.8,traction,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,920088.5557562351,755661.935276757,0.0,0.0,0.0,0.0,0.0,24984.767515253523,1,0,1500.0,1034.4715293882648,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
0.85,traction,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,846351.7602619353,694742.1424193529,0.0,0.0,0.0,0.0,0.0,24985.269607888975,1,0,1499.0860509152112,1115.8073053281673,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
0.9,traction,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,778573.9045488215,638290.3156168953,0.0,0.0,0.0,0.0,0.0,24986.450115899694,1,0,1499.0860509152112,1185.540231431007,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
0.95,traction,0.3166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,716277.2472886889,587266.2130036195,0.0,0.0,0.0,0.0,0.0,24987.535473232547,1,0,1499.1161764733383,1246.2144434027684,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.0,traction,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,658104.1537458554,540398.9711332411,0.0,0.0,0.0,0.0,0.0,24988.53334917179,1,0,1499.1870069539816,1299.5050571921374,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.05,traction,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,605508.1707249708,497348.6375864463,0.0,0.0,0.0,0.0,0.0,24989.465081028888,1,0,1499.2521283939527,1346.6500526427353,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.1,traction,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,557179.5647805413,457760.67849396146,0.0,0.0,0.0,0.0,0.0,24990.307423612838,1,0,1499.3120009503073,1388.5916339194266,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.15,traction,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,512787.4331177661,421356.84841763484,0.0,0.0,0.0,0.0,0.0,24991.08136868118,1,0,1499.3679048617332,1426.0719811338756,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.2,traction,0.39999999999999997,0.0,0.00048060196645087515,0.009612039329017502,0.0,0.0,0.0,0.0,-0.0,471966.3455964655,387881.5001784902,0.0,0.0,0.0,0.0,0.0,24991.7922188883,1,0,1499.4184454167703,1459.6891124271556,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.25,traction,0.4166666666666667,0.0,0.0029543706426129225,0.04947537352324094,0.0,0.0,0.0,0.0,-0.0,434428.9558471026,357097.3596265945,0.0,0.0,0.0,0.0,0.0,24992.445843561007,1,0,1499.464882120871,1489.933446769068,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.3,traction,0.43333333333333335,0.0,0.007106591059431541,0.08304440833637236,7.447836539422688,7.923230361087967,0.0,0.0,-0.0,399912.052771388,328788.97810264304,0.0,0.0,0.0,0.0,0.0,24993.0468539104,1,0,1499.5075331332978,1517.2134996884906,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.35,traction,0.45,0.0,0.012692162790918327,0.11171143462973572,51.50033811211547,54.78759373629306,8.08492893988568,8.08492893988568,0.0,368170.56126715883,302765.48207637237,0.0,0.0,0.0,0.0,0.0,24993.599473132406,1,0,1499.5467506136604,1541.8737385794634,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.4,traction,0.46666666666666673,0.0,0.01951987427997331,0.13655422978109968,136.1487131062669,144.83905649602863,55.905707894176594,55.905707894176594,0.0,338982.22074187675,278876.1217649431,0.0,0.0,0.0,0.0,0.0,24994.10763219996,1,0,1499.582811234624,1564.2076907524959,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.45,traction,0.48333333333333334,0.0,0.027439453709698546,0.15839158859450467,263.0106669428111,279.79858185405436,147.79495560819248,147.79495560819248,0.0,312150.1169576589,256956.93502179332,0.0,0.0,0.0,0.0,0.0,24994.574895527054,1,0,1499.6159683879443,1584.4677075095371,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.5,traction,0.5,0.0,0.036333054113403096,0.177872008074091,432.57733030342155,460.1886492589591,285.50875699393305,285.50875699393305,0.0,287518.7338967203,236854.873723124,0.0,0.0,0.0,0.0,0.0,24995.004420697052,1,0,1499.6464579319977,1602.8723992923447,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.55,traction,0.5166666666666667,0.0,0.04610927659475787,0.19552444962709553,644.8826384973264,686.0453601035388,469.58025434587665,469.58025434587665,0.0,264918.94758824783,218428.0992614088,0.0,0.0,0.0,0.0,0.0,24995.398701756705,1,0,1499.6744937316232,1619.6123950557765,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.6,traction,0.5333333333333333,0.0,0.05669723597703579,0.21175918764555837,899.883552154834,957.3229278242915,700.0462858199376,700.0462858199376,0.0,244192.89531078143,201545.71406722718,0.0,0.0,0.0,0.0,0.0,24995.760449678193,1,0,1499.700265241823,1634.854872918284,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.65,traction,0.55,0.0,0.06804195863115811,0.2268944530824464,1197.6722139761548,1274.1193765703774,976.8601304329505,976.8601304329505,0.0,225194.2884982377,186087.2550428317,0.0,0.0,0.0,0.0,0.0,24996.09219443587,1,0,1499.7239221054022,1648.7471741958793,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.7,traction,0.5666666666666667,0.0,0.08010081289985203,0.24117708537387844,1538.549625213086,1636.7549204394534,1300.1218128269159,1300.1218128269159,0.0,207788.1291394981,171942.06768560308,0.0,0.0,0.0,0.0,0.0,24996.39628025798,1,0,1499.7456269806914,1661.4197208746134,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.75,traction,0.5833333333333334,0.0,0.09284073896520235,0.2547985213070064,1923.0423979492434,2045.7897850523868,1670.158082081075,1670.158082081075,0.0,191850.18750057145,159008.67155383978,0.0,0.0,0.0,0.0,0.0,24996.674870175335,1,0,1499.7655316661521,1672.9884039078856,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.8,traction,0.6,0.0,0.10623609956772467,0.2679072120504464,2351.89091240726,2502.011608943894,2087.5405969922317,2087.5405969922317,0.0,177266.34829519765,147194.02829391925,0.0,0.0,0.0,0.0,0.0,24996.929954456642,1,0,1499.7837768154789,1683.5565513739366,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.85,traction,0.6166666666666667,0.0,0.12026701330990051,0.2806182748435168,2826.024813205284,3006.409375750302,2553.073070350912,2553.073070350912,0.0,163931.95961978383,136412.86779053576,0.0,0.0,0.0,0.0,0.0,24997.163361139577,1,0,1499.8004922105201,1693.2165671354298,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.9,traction,0.6333333333333334,0.0,0.13491806218820473,0.2930209775660844,3346.5345772700844,3560.1431673086004,3067.764669132961,3067.764669132961,0.0,151751.07766396363,126587.0542780404,0.0,0.0,0.0,0.0,0.0,24997.37676650823,1,0,1499.8157972673985,1702.0513065237321,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
1.95,traction,0.65,0.0,0.15017728932833496,0.30518454280260454,3914.6436858337374,4164.514559397593,3632.7991503148987,3632.7991503148987,0.0,140635.77134811092,117644.99732156488,0.0,0.0,0.0,0.0,0.0,24997.571707229792,1,0,1499.8298016683746,1710.1352399813422,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.0,traction,0.6666666666666666,0.0,0.16603542176478467,0.31716264872899413,4531.683501813218,4820.9398955459765,4249.504652446523,4249.504652446523,0.0,130505.46822769023,109521.10857609104,0.0,0.0,0.0,0.0,0.0,24997.749591524556,1,0,1499.8426059904937,1717.5354441230265,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.05,traction,0.6833333333333332,0.0,0.18248526773454016,0.3289969193951098,5199.071629105259,5530.927265005595,4919.326424026507,4919.326424026507,0.0,121286.34671907083,102155.30285714741,0.0,0.0,0.0,0.0,0.0,24997.911709669144,1,0,1499.8543024337876,1724.3124511085043,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.1,traction,0.7000000000000001,0.0,0.1995212492996921,0.3407196313030386,5918.293828978571,6296.05726487082,5643.803331638362,5643.803331638362,0.0,112910.77559251484,95492.54117389182,0.0,0.0,0.0,0.0,0.0,24998.059243752723,1,0,1499.8649754914734,1730.5209807703977,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.15,traction,0.7166666666666667,0.0,0.21713903991235747,0.3523558122533077,6690.889225233764,7117.967260886983,6424.548229460021,6424.548229460021,0.0,105316.79920444947,89482.41253365908,0.0,0.0,0.0,0.0,0.0,24998.193276672006,1,0,1499.8747025801486,1736.210574992661,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.2,traction,0.7333333333333334,0.0,0.23533528335827994,0.36392486891844933,7518.43838706135,7998.338709639735,7263.231898864269,7263.231898864269,0.0,98447.66605293682,84078.75143492468,0.0,0.0,0.0,0.0,0.0,24998.31480039026,1,0,1499.8835546251632,1741.426150034027,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.25,traction,0.75,0.0,0.2541073758064285,0.3754418489629713,8402.553844399476,8938.887068510081,8161.57011187728,8161.57011187728,0.0,92251.39735607713,79239.28800295819,0.0,0.0,0.0,0.0,0.0,24998.4247234996,1,0,1499.8915966003203,1746.208479530239,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.3,traction,0.7666666666666667,0.0,0.2734532967948433,0.3869184197682962,9344.872611689038,9941.353842222381,9121.313335214369,9121.313335214369,0.0,86680.39246761242,74925.32789883114,0.0,0.0,0.0,0.0,0.0,24998.523878139902,1,0,1499.8988880234156,1750.5946185840496,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.35,traction,0.7833333333333333,0.0,0.2933714781646386,0.3983636273959057,10347.050341953265,11007.50036378007,10144.238614512635,10144.238614512635,0.0,81691.06798318443,71101.4593506195,0.0,0.0,0.0,0.0,0.0,24998.61302632584,1,0,1499.905483409976,1754.6182775114094,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.4,traction,0.7999999999999999,0.0,0.3138607024213265,0.4097844851337584,11410.756787397486,12139.102965316475,11232.14322834701,11232.14322834701,0.0,77243.52757332375,67735.28488371044,0.0,0.0,0.0,0.0,0.0,24998.69286573269,1,0,1499.9114326883941,1758.3101523437379,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.45,traction,0.8166666666666668,0.0,0.3349200239158872,0.4211864298912138,12537.672296470078,13337.949251563914,12386.839760527015,12386.839760527015,0.0,73301.25980498863,64797.17555002358,0.0,0.0,0.0,0.0,0.0,24998.764034988788,1,0,1499.9167815795502,1761.6982180059335,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.5,traction,0.8333333333333334,0.0,0.35654870772166425,0.43257367611554076,13729.485126340178,14605.835240787424,13610.152297514198,13610.152297514198,0.0,69830.86144931472,62260.045663865094,0.0,0.0,0.0,0.0,0.0,24998.827118518577,1,0,1499.9215719439612,1764.8079891346508,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.55,traction,0.8500000000000001,0.0,0.3787461822336877,0.4439494902404695,14987.889392374309,15944.563183376926,14903.913511007577,14903.913511007577,0.0,66801.78400369751,60099.146242926814,0.0,0.0,0.0,0.0,0.0,24998.88265097664,1,0,1499.9258420993272,1767.6627527233982,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.6,traction,0.8666666666666667,0.0,0.4015120024092081,0.45531640351040736,16314.58351215118,17355.93990654381,16269.96243201727,16269.96243201727,0.0,64186.101371233824,58291.875525449526,0.0,0.0,0.0,0.0,0.0,24998.93112130922,1,0,1499.9296271111145,1770.283776143412,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.65,traction,0.8833333333333333,0.0,0.4248458212600756,0.4666763770173499,17711.269031251326,18841.775565160988,17710.142761779396,17710.142761779396,0.0,61958.29683772584,56817.605089546036,0.0,0.0,0.0,0.0,0.0,24998.97297647631,1,0,1499.9329590585983,1772.6904935636276,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.7,traction,0.9,0.0,0.4487473677441069,0.4780309296806262,19179.64974221172,20403.882704480555,19226.30159710305,19226.30159710305,0.0,60095.067664703616,55657.52023938563,0.0,0.0,0.0,0.0,0.0,24999.008624864207,1,0,1499.9358672785531,1774.9006733573622,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.75,traction,0.9166666666666666,0.0,0.47321642961861976,0.4893812374902573,20721.431027450057,22044.075561117083,20820.28847395975,20820.28847395975,0.0,58575.14577703749,54794.473447018936,0.0,0.0,0.0,0.0,0.0,24999.03843941555,1,0,1499.9383785885786,1776.9305687201966,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.8,traction,0.9333333333333335,0.0,0.49825284014193477,0.5007282104663002,22338.31937242522,23764.169545133213,22493.954654201105,22493.954654201105,0.0,57379.13316699818,54212.849749570625,0.0,0.0,0.0,0.0,0.0,24999.06276050133,1,0,1499.9405174918525,1778.7950534193974,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.85,traction,0.9500000000000001,0.0,0.52385646775883,0.5120725523379044,24032.022007520594,25565.980859064464,24249.152597074706,24249.152597074706,0.0,56489.3507647819,53898.443100952485,0.0,0.0,0.0,0.0,0.0,24999.08189855692,1,0,1499.942306364933,1780.5077443392493,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.9,traction,0.9666666666666667,0.0,0.5500272080999328,0.5234148068220557,25804.24664673272,27451.32621992843,26087.735570473942,26087.735570473942,0.0,55889.699640102684,53838.34276643947,0.0,0.0,0.0,0.0,0.0,24999.0961365023,1,0,1499.9437656300797,1782.0811122702157,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
2.95,traction,0.9833333333333334,0.0,0.5767649777754825,0.534755393510995,27656.70129874086,29422.02265823496,28011.55736727391,28011.55736727391,0.0,55565.53350212675,54020.828928666815,0.0,0.0,0.0,0.0,0.0,24999.105731964606,1,0,1499.9449139134151,1783.526582206043,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.0,traction,1.0,0.0,0.6040697095605595,0.5460946357015395,29591.094131754206,31479.887374206603,30022.472100239756,30022.472100239756,0.0,55503.54155711718,54435.27674590071,0.0,0.0,0.0,0.0,0.0,24999.110919319664,1,0,1499.9457681901379,1784.8546242561397,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.05,traction,1.0,0.0,0.6319413486593402,0.5574327819756131,31609.13337803486,33626.737636207305,32122.334055312862,32122.334055312862,0.0,55691.64086597548,55072.06816874004,0.0,0.0,0.0,0.0,0.0,24999.11191156752,1,0,1499.9463439178762,1786.0748361463254,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.1,traction,1.0,0.0,0.6603798498060977,0.56877002293515,33712.527267459605,35864.39071006341,34312.99758796664,34312.99758796664,0.0,56118.87741849925,55922.5108805175,0.0,0.0,0.0,0.0,0.0,24999.108902055825,1,0,1499.9466551591797,1787.1960181656254,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.15,traction,1.0,0.0,0.689385175015066,0.5801065041793674,35902.983982139245,38194.663810786435,36596.31705108511,36596.31705108511,0.0,56775.33520858665,56978.76378028202,0.0,0.0,0.0,0.0,0.0,24999.102066063515,1,0,1499.9467146940513,1788.2262413172186,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.2,traction,1.0,0.0,0.7189572918334727,0.5914423363681331,38034.548343253184,40462.28547154594,38974.14674570045,38974.14674570045,0.0,57652.052655629544,58233.76847596226,0.0,0.0,0.0,0.0,0.0,24999.09156225638,1,0,1499.9465341233495,1789.1729093454055,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.25,traction,1.0,0.0,0.7490961719847605,0.602777603025757,40123.56890858425,42684.64777508963,41288.04639953667,41288.04639953667,0.0,58740.94577267083,59517.62053970614,0.0,0.0,0.0,0.0,0.0,24999.07753402497,1,0,1499.9461239638108,1790.042815235542,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.3,traction,1.0,0.0,0.779675618655289,0.6115889334105695,42183.61845425914,44876.18984495654,43555.76303580574,43555.76303580574,0.0,60034.73753217722,60840.86044079836,0.0,0.0,0.0,0.0,0.0,24999.060110714403,1,0,1499.9454937353828,1790.8421927185725,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.35,traction,1.0,0.0,0.8105973474136466,0.6184345751671527,44225.93852374589,47048.87076994244,45792.03045403729,45792.03045403729,0.0,61358.268714243866,62211.562606526255,0.0,0.0,0.0,0.0,0.0,24999.039408754976,1,0,1499.944652041498,1791.5767632546708,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.4,traction,1.0,0.0,0.841784812027743,0.6237492922819277,46252.45312130274,49204.73736308802,48009.05180606372,48009.05180606372,0.0,62722.405684154764,63635.778898260265,0.0,0.0,0.0,0.0,0.0,24999.018230790396,1,0,1499.943606642864,1792.2517789204117,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.45,traction,1.0,0.0,0.8731783960045386,0.6278716795359118,48265.09657353664,51345.847418656005,50208.915676620425,50208.915676620425,0.0,64135.47940948985,65109.75491253218,0.0,0.0,0.0,0.0,0.0,24998.996402947192,1,0,1499.9423645252984,1792.872061579824,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.5,traction,1.0,0.0,0.9047317535813173,0.6310671515355737,50265.652532605345,53474.09843894186,52393.72185577144,52393.72185577144,0.0,65603.7285860081,66630.22819595283,0.0,0.0,0.0,0.0,0.0,24998.973792029472,1,0,1499.9410938474236,1793.4420386808204,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.55,traction,1.0,0.0,0.9364089410991293,0.6335437503562402,52255.751007631,55591.22447620319,54565.40657034884,54565.40657034884,0.0,67123.28248908147,68194.41227618743,0.0,0.0,0.0,0.0,0.0,24998.95029820352,1,0,1499.9397841768314,1793.9657916940128,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.6,traction,1.0,0.0,0.9681820823005026,0.6354628240274662,54236.86868394927,57698.79647228646,56725.73926143183,56725.73926143183,0.0,68690.77024153793,69799.49606006438,0.0,0.0,0.0,0.0,0.0,24998.925983393598,1,0,1499.9384275217683,1794.4470675009518,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.65,traction,1.0,0.0,1.0000295575303524,0.6369495045969953,56210.330368778436,59798.223796572805,58876.322930904564,58876.322930904564,0.0,70303.31977285889,71442.87407457098,0.0,0.0,0.0,0.0,0.0,24998.90090152711,1,0,1499.937017892211,1794.889306320559,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
3.7,traction,1.0,0.0,1.031934599242582,0.6381008342445904,58177.308608198444,61890.75383850899,61018.59571078858,61018.59571078858,0.0,71958.03354937841,73122.11759720638,0.0,0.0,0.0,0.0,0.0,24998.87509855712,1,0,1499.9355590036157,1795.2956672283126,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
